run,step,progress,role,share
d12-s11,303,0.12023809523809524,attn_v,0.13095168749658356
d12-s11,303,0.12023809523809524,mlp_in,0.07459426052371484
d12-s11,303,0.12023809523809524,mlp_out,0.3042031231694011
d12-s11,303,0.12023809523809524,ve_gate,0.003923328395846581
d12-s11,303,0.12023809523809524,token_embedding,1.3996030868898896e-05
d12-s11,303,0.12023809523809524,value_embedding,5.735902337240924e-06
d12-s11,303,0.12023809523809524,x0_scalar,0.003776896270770422
d12-s11,404,0.16031746031746033,backout_scalar,0.0356174787921958
d12-s11,404,0.16031746031746033,unembedding,0.05250527490491025
d12-s11,404,0.16031746031746033,resid_scalar,0.19262555854586655
d12-s11,404,0.16031746031746033,smear_gate,4.49234713561772e-05
d12-s11,404,0.16031746031746033,smear_scalar,0.00145809312763631
d12-s11,404,0.16031746031746033,attn_k,0.03888453646858715
d12-s11,404,0.16031746031746033,attn_out,0.21467314625281364
d12-s11,404,0.16031746031746033,attn_q,0.06280415702710347
d12-s11,404,0.16031746031746033,attn_v,0.12572858751286017
d12-s11,404,0.16031746031746033,mlp_in,0.0717742313687331
d12-s11,404,0.16031746031746033,mlp_out,0.19360619293531983
d12-s11,404,0.16031746031746033,ve_gate,0.0020558515345117387
d12-s11,404,0.16031746031746033,token_embedding,5.87212647733473e-06
d12-s11,404,0.16031746031746033,value_embedding,2.6815574957425853e-06
d12-s11,404,0.16031746031746033,x0_scalar,0.008213414374132722
d12-s11,505,0.2003968253968254,backout_scalar,0.022070621047669815
d12-s11,505,0.2003968253968254,unembedding,0.10622661216116085
d12-s11,505,0.2003968253968254,resid_scalar,0.09039499301977626
d12-s11,505,0.2003968253968254,smear_gate,6.0376266462661085e-05
d12-s11,505,0.2003968253968254,smear_scalar,0.00198270723947813
d12-s11,505,0.2003968253968254,attn_k,0.025648125487886683
d12-s11,505,0.2003968253968254,attn_out,0.23346682472724511
d12-s11,505,0.2003968253968254,attn_q,0.054848466198330885
d12-s11,505,0.2003968253968254,attn_v,0.18531023523242446
d12-s11,505,0.2003968253968254,mlp_in,0.08689216844256725
d12-s11,505,0.2003968253968254,mlp_out,0.18376396182761476
d12-s11,505,0.2003968253968254,ve_gate,0.0046765899169115355
d12-s11,505,0.2003968253968254,token_embedding,7.643023074345348e-06
d12-s11,505,0.2003968253968254,value_embedding,3.526471065255152e-06
d12-s11,505,0.2003968253968254,x0_scalar,0.004647148938331998
d12-s11,606,0.24047619047619048,backout_scalar,0.03480234117646022
d12-s11,606,0.24047619047619048,unembedding,0.07969794093055442
d12-s11,606,0.24047619047619048,resid_scalar,0.11394353950557508
d12-s11,606,0.24047619047619048,smear_gate,1.1478149561744024e-05
d12-s11,606,0.24047619047619048,smear_scalar,0.0002917787865780259
d12-s11,606,0.24047619047619048,attn_k,0.023542780361941195
d12-s11,606,0.24047619047619048,attn_out,0.27094602767358805
d12-s11,606,0.24047619047619048,attn_q,0.03494944584824936
d12-s11,606,0.24047619047619048,attn_v,0.13084394665463076
d12-s11,606,0.24047619047619048,mlp_in,0.08319400194513452
d12-s11,606,0.24047619047619048,mlp_out,0.22430666973790922
d12-s11,606,0.24047619047619048,ve_gate,0.0011694578644182289
d12-s11,606,0.24047619047619048,token_embedding,3.85941354214944e-06
d12-s11,606,0.24047619047619048,value_embedding,3.0419845609425424e-06
d12-s11,606,0.24047619047619048,x0_scalar,0.0022936899672960777
d12-s11,707,0.28055555555555556,backout_scalar,0.09045974574169656
d12-s11,707,0.28055555555555556,unembedding,0.033341735401947264
d12-s11,707,0.28055555555555556,resid_scalar,0.4324869988923472
d12-s11,707,0.28055555555555556,smear_gate,6.473670037780732e-06
d12-s11,707,0.28055555555555556,smear_scalar,7.247523628374192e-05
d12-s11,707,0.28055555555555556,attn_k,0.0089373573559425
d12-s11,707,0.28055555555555556,attn_out,0.12977107726622425
d12-s11,707,0.28055555555555556,attn_q,0.018132108011279086
d12-s11,707,0.28055555555555556,attn_v,0.09508249423147488
d12-s11,707,0.28055555555555556,mlp_in,0.04771001140250036
d12-s11,707,0.28055555555555556,mlp_out,0.14071810124470957
d12-s11,707,0.28055555555555556,ve_gate,0.0022209256262976534
d12-s11,707,0.28055555555555556,token_embedding,2.11164070667422e-06
d12-s11,707,0.28055555555555556,value_embedding,1.5133941012605802e-06
d12-s11,707,0.28055555555555556,x0_scalar,0.001056870884451193
d12-s11,808,0.32063492063492066,backout_scalar,6.869964387346549e-05
d12-s11,808,0.32063492063492066,unembedding,0.10821596664330345
d12-s11,808,0.32063492063492066,resid_scalar,0.006860048401846538
d12-s11,808,0.32063492063492066,smear_gate,1.7878795829221127e-05
d12-s11,808,0.32063492063492066,smear_scalar,0.00033647139763237437
d12-s11,808,0.32063492063492066,attn_k,0.010185018521196632
d12-s11,808,0.32063492063492066,attn_out,0.202746512084803
d12-s11,808,0.32063492063492066,attn_q,0.016184853843709438
d12-s11,808,0.32063492063492066,attn_v,0.1391026909488232
d12-s11,808,0.32063492063492066,mlp_in,0.0717934852855899
d12-s11,808,0.32063492063492066,mlp_out,0.44327641248394223
d12-s11,808,0.32063492063492066,ve_gate,0.0010289380451574193
d12-s11,808,0.32063492063492066,token_embedding,2.7778772745417644e-06
d12-s11,808,0.32063492063492066,value_embedding,2.5657201500900962e-06
d12-s11,808,0.32063492063492066,x0_scalar,0.00017768030686853074
d12-s11,909,0.3607142857142857,backout_scalar,0.025399105209409308
d12-s11,909,0.3607142857142857,unembedding,0.03368277888226704
d12-s11,909,0.3607142857142857,resid_scalar,0.145417220759949
d12-s11,909,0.3607142857142857,smear_gate,4.22843916645391e-06
d12-s11,909,0.3607142857142857,smear_scalar,2.0182421735647232e-06
d12-s11,909,0.3607142857142857,attn_k,0.006620624127539647
d12-s11,909,0.3607142857142857,attn_out,0.13749959752020988
d12-s11,909,0.3607142857142857,attn_q,0.013386465738848963
d12-s11,909,0.3607142857142857,attn_v,0.08309439788731726
d12-s11,909,0.3607142857142857,mlp_in,0.05188708143814043
d12-s11,909,0.3607142857142857,mlp_out,0.5014497432568679
d12-s11,909,0.3607142857142857,ve_gate,0.0013990646134479493
d12-s11,909,0.3607142857142857,token_embedding,1.5129208975656192e-06
d12-s11,909,0.3607142857142857,value_embedding,1.5328568886646058e-06
d12-s11,909,0.3607142857142857,x0_scalar,0.00015462810687642278
d12-s11,1010,0.4007936507936508,backout_scalar,0.0014275079087024238
d12-s11,1010,0.4007936507936508,unembedding,0.05684685621451151
d12-s11,1010,0.4007936507936508,resid_scalar,0.004604091854973887
d12-s11,1010,0.4007936507936508,smear_gate,8.555683408446655e-06
d12-s11,1010,0.4007936507936508,smear_scalar,0.00029963492677061556
d12-s11,1010,0.4007936507936508,attn_k,0.010047508197174343
d12-s11,1010,0.4007936507936508,attn_out,0.11163162456819277
d12-s11,1010,0.4007936507936508,attn_q,0.01774331727932346
d12-s11,1010,0.4007936507936508,attn_v,0.08030985704809317
d12-s11,1010,0.4007936507936508,mlp_in,0.05680428657470562
d12-s11,1010,0.4007936507936508,mlp_out,0.6591735443115841
d12-s11,1010,0.4007936507936508,ve_gate,0.0008702862100661806
d12-s11,1010,0.4007936507936508,token_embedding,1.1869058034641184e-06
d12-s11,1010,0.4007936507936508,value_embedding,1.2559642141281014e-06
d12-s11,1010,0.4007936507936508,x0_scalar,0.00023048635247582196
d12-s11,1111,0.44087301587301586,backout_scalar,0.017965601643597034
d12-s11,1111,0.44087301587301586,unembedding,0.03082434007525015
d12-s11,1111,0.44087301587301586,resid_scalar,0.12967668724617476
d12-s11,1111,0.44087301587301586,smear_gate,2.9650924992886568e-06
d12-s11,1111,0.44087301587301586,smear_scalar,5.170854004256188e-06
d12-s11,1111,0.44087301587301586,attn_k,0.004684601872105707
d12-s11,1111,0.44087301587301586,attn_out,0.07567407076321053
d12-s11,1111,0.44087301587301586,attn_q,0.00782995402597723
d12-s11,1111,0.44087301587301586,attn_v,0.06018977750963138
d12-s11,1111,0.44087301587301586,mlp_in,0.05028467422178636
d12-s11,1111,0.44087301587301586,mlp_out,0.6223065580891561
d12-s11,1111,0.44087301587301586,ve_gate,0.0003155950183726488
d12-s11,1111,0.44087301587301586,token_embedding,8.453404672215877e-07
d12-s11,1111,0.44087301587301586,value_embedding,1.002301331031868e-06
d12-s11,1111,0.44087301587301586,x0_scalar,0.00023815594643629754
d12-s11,1212,0.48095238095238096,backout_scalar,0.0015954316455004712
d12-s11,1212,0.48095238095238096,unembedding,0.039640533725294566
d12-s11,1212,0.48095238095238096,resid_scalar,0.010146316937806918
d12-s11,1212,0.48095238095238096,smear_gate,5.1988214970443105e-06
d12-s11,1212,0.48095238095238096,smear_scalar,0.000254630867840497
d12-s11,1212,0.48095238095238096,attn_k,0.007929582007977037
d12-s11,1212,0.48095238095238096,attn_out,0.0757464590259085
d12-s11,1212,0.48095238095238096,attn_q,0.013528414686461316
d12-s11,1212,0.48095238095238096,attn_v,0.053665619847432317
d12-s11,1212,0.48095238095238096,mlp_in,0.03655358566697999
d12-s11,1212,0.48095238095238096,mlp_out,0.7601264153092204
d12-s11,1212,0.48095238095238096,ve_gate,0.00016114866733914782
d12-s11,1212,0.48095238095238096,token_embedding,6.189903721557332e-07
d12-s11,1212,0.48095238095238096,value_embedding,7.817572700997777e-07
d12-s11,1212,0.48095238095238096,x0_scalar,0.000645262043099547
d12-s11,1313,0.5210317460317461,backout_scalar,0.0018125254402640058
d12-s11,1313,0.5210317460317461,unembedding,0.03502318499387698
d12-s11,1313,0.5210317460317461,resid_scalar,0.029695426972819468
d12-s11,1313,0.5210317460317461,smear_gate,3.966521154854388e-06
d12-s11,1313,0.5210317460317461,smear_scalar,0.00021772968169159285
d12-s11,1313,0.5210317460317461,attn_k,0.005333394519887506
d12-s11,1313,0.5210317460317461,attn_out,0.07534173253263309
d12-s11,1313,0.5210317460317461,attn_q,0.008748117912759356
d12-s11,1313,0.5210317460317461,attn_v,0.059480252294100214
d12-s11,1313,0.5210317460317461,mlp_in,0.04041596808633756
d12-s11,1313,0.5210317460317461,mlp_out,0.7430002486036371
d12-s11,1313,0.5210317460317461,ve_gate,0.0006629869094398321
d12-s11,1313,0.5210317460317461,token_embedding,6.177479137823356e-07
d12-s11,1313,0.5210317460317461,value_embedding,1.0748458740767255e-06
d12-s11,1313,0.5210317460317461,x0_scalar,0.0002627729376106013
d12-s11,1414,0.5611111111111111,backout_scalar,0.029502301653806344
d12-s11,1414,0.5611111111111111,unembedding,0.04437774396709071
d12-s11,1414,0.5611111111111111,resid_scalar,0.09689974920490675
d12-s11,1414,0.5611111111111111,smear_gate,5.227915596228903e-06
d12-s11,1414,0.5611111111111111,smear_scalar,7.691927309127588e-05
d12-s11,1414,0.5611111111111111,attn_k,0.007902850923207432
d12-s11,1414,0.5611111111111111,attn_out,0.0630295114210685
d12-s11,1414,0.5611111111111111,attn_q,0.01262100275711257
d12-s11,1414,0.5611111111111111,attn_v,0.06965136403179262
d12-s11,1414,0.5611111111111111,mlp_in,0.04675488603708075
d12-s11,1414,0.5611111111111111,mlp_out,0.6280171952741316
d12-s11,1414,0.5611111111111111,ve_gate,0.000579954740093833
d12-s11,1414,0.5611111111111111,token_embedding,6.926786731900076e-07
d12-s11,1414,0.5611111111111111,value_embedding,1.1521777138101604e-06
d12-s11,1414,0.5611111111111111,x0_scalar,0.0005794479446344596
d12-s11,1515,0.6011904761904762,backout_scalar,0.008745904000999115
d12-s11,1515,0.6011904761904762,unembedding,0.03952614916859305
d12-s11,1515,0.6011904761904762,resid_scalar,0.024876437467853646
d12-s11,1515,0.6011904761904762,smear_gate,1.0514753985789226e-06
d12-s11,1515,0.6011904761904762,smear_scalar,5.8157154389770065e-05
d12-s11,1515,0.6011904761904762,attn_k,0.0065409699974742315
d12-s11,1515,0.6011904761904762,attn_out,0.06102143415640171
d12-s11,1515,0.6011904761904762,attn_q,0.010241782393700388
d12-s11,1515,0.6011904761904762,attn_v,0.060343976550806006
d12-s11,1515,0.6011904761904762,mlp_in,0.04580219614608621
d12-s11,1515,0.6011904761904762,mlp_out,0.7422035630707086
d12-s11,1515,0.6011904761904762,ve_gate,0.0005738362068354885
d12-s11,1515,0.6011904761904762,token_embedding,5.045098676150885e-07
d12-s11,1515,0.6011904761904762,value_embedding,1.020256394878299e-06
d12-s11,1515,0.6011904761904762,x0_scalar,6.301744449076103e-05
d12-s11,1616,0.6412698412698413,backout_scalar,2.3953454899064387e-06
d12-s11,1616,0.6412698412698413,unembedding,0.03591863319591641
d12-s11,1616,0.6412698412698413,resid_scalar,0.016661282125695277
d12-s11,1616,0.6412698412698413,smear_gate,1.2814806849382387e-06
d12-s11,1616,0.6412698412698413,smear_scalar,1.0839704396178057e-05
d12-s11,1616,0.6412698412698413,attn_k,0.004664313338700567
d12-s11,1616,0.6412698412698413,attn_out,0.05957078092378734
d12-s11,1616,0.6412698412698413,attn_q,0.006689543743383963
d12-s11,1616,0.6412698412698413,attn_v,0.05138325506651917
d12-s11,1616,0.6412698412698413,mlp_in,0.04117723532945602
d12-s11,1616,0.6412698412698413,mlp_out,0.7831663873212413
d12-s11,1616,0.6412698412698413,ve_gate,0.000391102067993722
d12-s11,1616,0.6412698412698413,token_embedding,4.5777408512860025e-07
d12-s11,1616,0.6412698412698413,value_embedding,9.809805441170203e-07
d12-s11,1616,0.6412698412698413,x0_scalar,0.00036151160210593544
d12-s11,1717,0.6813492063492064,backout_scalar,0.0007762793139998865
d12-s11,1717,0.6813492063492064,unembedding,0.030145084152187855
d12-s11,1717,0.6813492063492064,resid_scalar,0.010159107908778808
d12-s11,1717,0.6813492063492064,smear_gate,3.27816926011259e-06
d12-s11,1717,0.6813492063492064,smear_scalar,2.3805942620840334e-05
d12-s11,1717,0.6813492063492064,attn_k,0.008279086662287076
d12-s11,1717,0.6813492063492064,attn_out,0.06103969588514427
d12-s11,1717,0.6813492063492064,attn_q,0.011670249786594065
d12-s11,1717,0.6813492063492064,attn_v,0.06493388422248646
d12-s11,1717,0.6813492063492064,mlp_in,0.04912447859071163
d12-s11,1717,0.6813492063492064,mlp_out,0.7631612567091831
d12-s11,1717,0.6813492063492064,ve_gate,0.000475077512300523
d12-s11,1717,0.6813492063492064,token_embedding,5.941752789211105e-07
d12-s11,1717,0.6813492063492064,value_embedding,1.3201016096231074e-06
d12-s11,1717,0.6813492063492064,x0_scalar,0.00020680086755680492
d12-s11,1818,0.7214285714285714,backout_scalar,0.009516366135204856
d12-s11,1818,0.7214285714285714,unembedding,0.039919641847592134
d12-s11,1818,0.7214285714285714,resid_scalar,0.01331387054304798
d12-s11,1818,0.7214285714285714,smear_gate,2.1010139510339823e-06
d12-s11,1818,0.7214285714285714,smear_scalar,0.00010227179513239403
d12-s11,1818,0.7214285714285714,attn_k,0.006611855704433721
d12-s11,1818,0.7214285714285714,attn_out,0.06259806370194683
d12-s11,1818,0.7214285714285714,attn_q,0.009552383642934495
d12-s11,1818,0.7214285714285714,attn_v,0.06427186142302936
d12-s11,1818,0.7214285714285714,mlp_in,0.048576099226114756
d12-s11,1818,0.7214285714285714,mlp_out,0.7450617966759833
d12-s11,1818,0.7214285714285714,ve_gate,0.00029464999528140917
d12-s11,1818,0.7214285714285714,token_embedding,5.795254766583405e-07
d12-s11,1818,0.7214285714285714,value_embedding,1.255228533626841e-06
d12-s11,1818,0.7214285714285714,x0_scalar,0.00017720354133742423
d12-s11,1919,0.7615079365079365,backout_scalar,0.009903029094774163
d12-s11,1919,0.7615079365079365,unembedding,0.039568267506340085
d12-s11,1919,0.7615079365079365,resid_scalar,0.010982479286891113
d12-s11,1919,0.7615079365079365,smear_gate,3.0069811857456516e-06
d12-s11,1919,0.7615079365079365,smear_scalar,3.6476718623471014e-06
d12-s11,1919,0.7615079365079365,attn_k,0.009713273004333662
d12-s11,1919,0.7615079365079365,attn_out,0.06435852349059552
d12-s11,1919,0.7615079365079365,attn_q,0.013474840997129265
d12-s11,1919,0.7615079365079365,attn_v,0.06891659551653863
d12-s11,1919,0.7615079365079365,mlp_in,0.055642356967079906
d12-s11,1919,0.7615079365079365,mlp_out,0.7265207942817047
d12-s11,1919,0.7615079365079365,ve_gate,0.0005028927889970776
d12-s11,1919,0.7615079365079365,token_embedding,6.674140367370344e-07
d12-s11,1919,0.7615079365079365,value_embedding,1.7301808367766715e-06
d12-s11,1919,0.7615079365079365,x0_scalar,0.0004078948176943351
d12-s11,2020,0.8015873015873016,backout_scalar,0.008060139637927111
d12-s11,2020,0.8015873015873016,unembedding,0.0360520632876526
d12-s11,2020,0.8015873015873016,resid_scalar,0.04387081066700592
d12-s11,2020,0.8015873015873016,smear_gate,4.967083903318817e-06
d12-s11,2020,0.8015873015873016,smear_scalar,0.00011893268602116855
d12-s11,2020,0.8015873015873016,attn_k,0.007843668901951165
d12-s11,2020,0.8015873015873016,attn_out,0.06693822286920227
d12-s11,2020,0.8015873015873016,attn_q,0.009882044319801586
d12-s11,2020,0.8015873015873016,attn_v,0.07847190024221017
d12-s11,2020,0.8015873015873016,mlp_in,0.06783026283503321
d12-s11,2020,0.8015873015873016,mlp_out,0.6800272018894535
d12-s11,2020,0.8015873015873016,ve_gate,0.0004737655927590603
d12-s11,2020,0.8015873015873016,token_embedding,8.760676788736566e-07
d12-s11,2020,0.8015873015873016,value_embedding,2.2415879031066886e-06
d12-s11,2020,0.8015873015873016,x0_scalar,0.000422902331496876
d12-s11,2121,0.8416666666666667,backout_scalar,0.00021951635326506605
d12-s11,2121,0.8416666666666667,unembedding,0.03882804583839188
d12-s11,2121,0.8416666666666667,resid_scalar,0.016297381351135013
d12-s11,2121,0.8416666666666667,smear_gate,1.243663538002248e-06
d12-s11,2121,0.8416666666666667,smear_scalar,5.1437816158501184e-05
d12-s11,2121,0.8416666666666667,attn_k,0.008522568972241774
d12-s11,2121,0.8416666666666667,attn_out,0.07530108483656307
d12-s11,2121,0.8416666666666667,attn_q,0.010997401313203363
d12-s11,2121,0.8416666666666667,attn_v,0.0900848052339374
d12-s11,2121,0.8416666666666667,mlp_in,0.08093887081534777
d12-s11,2121,0.8416666666666667,mlp_out,0.6777241170279181
d12-s11,2121,0.8416666666666667,ve_gate,0.000645663132206088
d12-s11,2121,0.8416666666666667,token_embedding,1.0714297378011113e-06
d12-s11,2121,0.8416666666666667,value_embedding,2.846355523642239e-06
d12-s11,2121,0.8416666666666667,x0_scalar,0.0003839458608324881
d12-s11,2222,0.8817460317460317,backout_scalar,0.005132141849184879
d12-s11,2222,0.8817460317460317,unembedding,0.04185152110753765
d12-s11,2222,0.8817460317460317,resid_scalar,0.004571203322640422
d12-s11,2222,0.8817460317460317,smear_gate,4.5195478850993574e-06
d12-s11,2222,0.8817460317460317,smear_scalar,0.00013414003846068813
d12-s11,2222,0.8817460317460317,attn_k,0.01269244358632271
d12-s11,2222,0.8817460317460317,attn_out,0.07685344467304984
d12-s11,2222,0.8817460317460317,attn_q,0.015274890944778666
d12-s11,2222,0.8817460317460317,attn_v,0.08852609851390734
d12-s11,2222,0.8817460317460317,mlp_in,0.10720461840752434
d12-s11,2222,0.8817460317460317,mlp_out,0.6471829701034542
d12-s11,2222,0.8817460317460317,ve_gate,0.00046304141764001244
d12-s11,2222,0.8817460317460317,token_embedding,1.5070216469854878e-06
d12-s11,2222,0.8817460317460317,value_embedding,4.644078124350515e-06
d12-s11,2222,0.8817460317460317,x0_scalar,0.00010281538784283806
d12-s11,2323,0.9218253968253968,backout_scalar,0.019408371258406772
d12-s11,2323,0.9218253968253968,unembedding,0.04626575646916841
d12-s11,2323,0.9218253968253968,resid_scalar,0.03732371105293314
d12-s11,2323,0.9218253968253968,smear_gate,4.29934700010423e-06
d12-s11,2323,0.9218253968253968,smear_scalar,0.0001753926145216108
d12-s11,2323,0.9218253968253968,attn_k,0.013686208911369733
d12-s11,2323,0.9218253968253968,attn_out,0.07335813779014018
d12-s11,2323,0.9218253968253968,attn_q,0.015983160910291415
d12-s11,2323,0.9218253968253968,attn_v,0.08865499201187153
d12-s11,2323,0.9218253968253968,mlp_in,0.11443165714037017
d12-s11,2323,0.9218253968253968,mlp_out,0.5899018848194926
d12-s11,2323,0.9218253968253968,ve_gate,0.0003968870814330212
d12-s11,2323,0.9218253968253968,token_embedding,1.6031215842230895e-06
d12-s11,2323,0.9218253968253968,value_embedding,5.42290389255467e-06
d12-s11,2323,0.9218253968253968,x0_scalar,0.000402514567524544
d12-s11,2424,0.9619047619047619,backout_scalar,0.003992444731037485
d12-s11,2424,0.9619047619047619,unembedding,0.0531568864326232
d12-s11,2424,0.9619047619047619,resid_scalar,0.008482961945879825
d12-s11,2424,0.9619047619047619,smear_gate,4.289909576472415e-06
d12-s11,2424,0.9619047619047619,smear_scalar,1.4742616662054816e-05
d12-s11,2424,0.9619047619047619,attn_k,0.013201495534919332
d12-s11,2424,0.9619047619047619,attn_out,0.07468810831013319
d12-s11,2424,0.9619047619047619,attn_q,0.015254959678694106
d12-s11,2424,0.9619047619047619,attn_v,0.08678272224886109
d12-s11,2424,0.9619047619047619,mlp_in,0.11447387186372308
d12-s11,2424,0.9619047619047619,mlp_out,0.6282500808765036
d12-s11,2424,0.9619047619047619,ve_gate,0.00035145817158415733
d12-s11,2424,0.9619047619047619,token_embedding,1.6254682460005706e-06
d12-s11,2424,0.9619047619047619,value_embedding,5.430190648911695e-06
d12-s11,2424,0.9619047619047619,x0_scalar,0.0013389220209074567
d12-s7,0,0.0,backout_scalar,1.3455239302066609e-12
d12-s7,0,0.0,unembedding,0.9986157866493978
d12-s7,0,0.0,resid_scalar,5.085382369937798e-10
d12-s7,0,0.0,smear_gate,0.0
d12-s7,0,0.0,smear_scalar,7.50370179030057e-08
d12-s7,0,0.0,attn_k,0.0
d12-s7,0,0.0,attn_out,0.00023917041536424054
d12-s7,0,0.0,attn_q,0.0
d12-s7,0,0.0,attn_v,0.0
d12-s7,0,0.0,mlp_in,0.0
d12-s7,0,0.0,mlp_out,0.0011433840089287587
d12-s7,0,0.0,ve_gate,0.0
d12-s7,0,0.0,token_embedding,1.5832007322230782e-06
d12-s7,0,0.0,value_embedding,0.0
d12-s7,0,0.0,x0_scalar,1.7867534712348473e-10
d12-s7,101,0.04007936507936508,backout_scalar,0.011297946483290792
d12-s7,101,0.04007936507936508,unembedding,0.28953956444833084
d12-s7,101,0.04007936507936508,resid_scalar,0.05215257573786704
d12-s7,101,0.04007936507936508,smear_gate,0.0019674668586157065
d12-s7,101,0.04007936507936508,smear_scalar,3.3512504835649223e-06
d12-s7,101,0.04007936507936508,attn_k,0.08182477390088735
d12-s7,101,0.04007936507936508,attn_out,0.07728168749672032
d12-s7,101,0.04007936507936508,attn_q,0.16506062137163646
d12-s7,101,0.04007936507936508,attn_v,0.025467971041856875
d12-s7,101,0.04007936507936508,mlp_in,0.025202517301371893
d12-s7,101,0.04007936507936508,mlp_out,0.26736418366262615
d12-s7,101,0.04007936507936508,ve_gate,0.0004457871732780919
d12-s7,101,0.04007936507936508,token_embedding,0.00010934300192697572
d12-s7,101,0.04007936507936508,value_embedding,6.26424052839286e-06
d12-s7,101,0.04007936507936508,x0_scalar,0.002275946030579568
d12-s7,202,0.08015873015873017,backout_scalar,0.024286508798363922
d12-s7,202,0.08015873015873017,unembedding,0.055262728268668085
d12-s7,202,0.08015873015873017,resid_scalar,0.15980169649082213
d12-s7,202,0.08015873015873017,smear_gate,0.000321616171955889
d12-s7,202,0.08015873015873017,smear_scalar,0.001473832909487901
d12-s7,202,0.08015873015873017,attn_k,0.046490732510575235
d12-s7,202,0.08015873015873017,attn_out,0.11771425439852358
d12-s7,202,0.08015873015873017,attn_q,0.059426979294285
d12-s7,202,0.08015873015873017,attn_v,0.07585909455191281
d12-s7,202,0.08015873015873017,mlp_in,0.05057257329267345
d12-s7,202,0.08015873015873017,mlp_out,0.39401227316686627
d12-s7,202,0.08015873015873017,ve_gate,0.00197945192483972
d12-s7,202,0.08015873015873017,token_embedding,1.4544124194508175e-05
d12-s7,202,0.08015873015873017,value_embedding,4.192178138263918e-06
d12-s7,202,0.08015873015873017,x0_scalar,0.012779521918693236
d12-s7,303,0.12023809523809524,backout_scalar,0.000213724148220295
d12-s7,303,0.12023809523809524,unembedding,0.07493695818263382
d12-s7,303,0.12023809523809524,resid_scalar,0.02008974458422363
d12-s7,303,0.12023809523809524,smear_gate,4.380976566335901e-05
d12-s7,303,0.12023809523809524,smear_scalar,0.0004181344279901697
d12-s7,303,0.12023809523809524,attn_k,0.03562782546059911
d12-s7,303,0.12023809523809524,attn_out,0.20659269153040613
d12-s7,303,0.12023809523809524,attn_q,0.04289130103696211
d12-s7,303,0.12023809523809524,attn_v,0.19628364063341752
d12-s7,303,0.12023809523809524,mlp_in,0.08163170526516741
d12-s7,303,0.12023809523809524,mlp_out,0.31000049299523114
d12-s7,303,0.12023809523809524,ve_gate,0.002011966346288221
d12-s7,303,0.12023809523809524,token_embedding,1.055174226191615e-05
d12-s7,303,0.12023809523809524,value_embedding,4.49905980101418e-06
d12-s7,303,0.12023809523809524,x0_scalar,0.029242954821134128
d12-s7,404,0.16031746031746033,backout_scalar,0.06869157902906643
d12-s7,404,0.16031746031746033,unembedding,0.11356028263275078
d12-s7,404,0.16031746031746033,resid_scalar,0.26567128909889876
d12-s7,404,0.16031746031746033,smear_gate,2.011047834960752e-05
d12-s7,404,0.16031746031746033,smear_scalar,7.198792910735512e-07
d12-s7,404,0.16031746031746033,attn_k,0.029375931078998968
d12-s7,404,0.16031746031746033,attn_out,0.1815401913068007
d12-s7,404,0.16031746031746033,attn_q,0.033851515920128576
d12-s7,404,0.16031746031746033,attn_v,0.11395881528749982
d12-s7,404,0.16031746031746033,mlp_in,0.04825695546175169
d12-s7,404,0.16031746031746033,mlp_out,0.1341842582843459
d12-s7,404,0.16031746031746033,ve_gate,0.0023047627341472505
d12-s7,404,0.16031746031746033,token_embedding,4.146450720343274e-06
d12-s7,404,0.16031746031746033,value_embedding,2.395642995127151e-06
d12-s7,404,0.16031746031746033,x0_scalar,0.00857704671425496
d12-s7,505,0.2003968253968254,backout_scalar,0.08355084061712408
d12-s7,505,0.2003968253968254,unembedding,0.05710948424752512
d12-s7,505,0.2003968253968254,resid_scalar,0.40327644466222656
d12-s7,505,0.2003968253968254,smear_gate,1.3345908115710629e-05
d12-s7,505,0.2003968253968254,smear_scalar,0.001294552633867539
d12-s7,505,0.2003968253968254,attn_k,0.013163174597914714
d12-s7,505,0.2003968253968254,attn_out,0.16072205076625914
d12-s7,505,0.2003968253968254,attn_q,0.020133123393137525
d12-s7,505,0.2003968253968254,attn_v,0.103406181806259
d12-s7,505,0.2003968253968254,mlp_in,0.04875935493107573
d12-s7,505,0.2003968253968254,mlp_out,0.10403574496402258
d12-s7,505,0.2003968253968254,ve_gate,0.002787047073750972
d12-s7,505,0.2003968253968254,token_embedding,2.7692347276256223e-06
d12-s7,505,0.2003968253968254,value_embedding,1.811296358393455e-06
d12-s7,505,0.2003968253968254,x0_scalar,0.0017440738676353165
d12-s7,606,0.24047619047619048,backout_scalar,0.02100145392798832
d12-s7,606,0.24047619047619048,unembedding,0.07128145445500708
d12-s7,606,0.24047619047619048,resid_scalar,0.052109507015318954
d12-s7,606,0.24047619047619048,smear_gate,2.0007419206663177e-05
d12-s7,606,0.24047619047619048,smear_scalar,0.0016372073700624632
d12-s7,606,0.24047619047619048,attn_k,0.01644649048757843
d12-s7,606,0.24047619047619048,attn_out,0.27811357953837396
d12-s7,606,0.24047619047619048,attn_q,0.030841386051461
d12-s7,606,0.24047619047619048,attn_v,0.188208985547291
d12-s7,606,0.24047619047619048,mlp_in,0.08819919488843644
d12-s7,606,0.24047619047619048,mlp_out,0.24744437908608438
d12-s7,606,0.24047619047619048,ve_gate,0.002613321724910293
d12-s7,606,0.24047619047619048,token_embedding,5.3099576510361545e-06
